id,transformers,date_id,month,is_weekend,time,L1,L2,L3,L4,L5,L6
M1_D00429_02_30,M1,D00429,2,0,2:30,9.3104,7.2849,1.5230000000000001,0.0001,-1.6517,0.4572
M1_D00429_03_00,M1,D00429,2,0,3:00,9.3101,7.6227,1.4774,-0.4016,-1.4211,0.4573
M1_D00429_03_30,M1,D00429,2,0,3:30,7.9376,6.6627,1.4779,-0.5691,-1.5631,0.5027
M1_D00429_04_00,M1,D00429,2,0,4:00,9.1764,6.9828,1.919,-0.4354,-1.4211,0.5942
M1_D00429_04_30,M1,D00429,2,0,4:30,8.1723,6.3787,1.8738,-0.2679,-1.6340000000000001,0.6247
M1_D00429_05_00,M1,D00429,2,0,5:00,9.4778,7.3556,1.9954,-0.0669,-1.3682,0.6399
M1_D00429_05_30,M1,D00429,2,0,5:30,9.7792,7.1782,2.2692,-0.5022,-1.4035,0.6702
M1_D00429_06_00,M1,D00429,2,0,6:00,10.6838,7.9952,2.4066,-0.1003,-1.5275,0.6858
M1_D00429_06_30,M1,D00429,2,0,6:30,11.0525,8.1021,2.8482,-0.3683,-1.2437,0.7312
M1_D00429_07_00,M1,D00429,2,0,7:00,12.2238,9.0972,3.2135,0.2681,-1.1726,0.7923
M1_D00429_07_30,M1,D00429,2,0,7:30,10.3486,7.4269,3.168,0.3019,-1.2257,0.8836
M1_D00429_08_00,M1,D00429,2,0,8:00,7.6694,4.3885,3.0158,0.3017,-1.0479,0.9599
M1_D00429_08_30,M1,D00429,2,0,8:30,4.4883,1.8303,2.7871,0.4024,-0.8174,0.9292
M1_D00429_09_00,M1,D00429,2,0,9:00,1.3396,-1.6169,2.741,0.4692,-0.5508,0.9597
M1_D00429_09_30,M1,D00429,2,0,9:30,0.4023,-2.0609,2.772,0.1343,-0.7994,0.9901
M1_D00429_10_00,M1,D00429,2,0,10:00,-1.0044,-4.0154,2.9091,0.2014,-0.8172,0.9295
M1_D00429_10_30,M1,D00429,2,0,10:30,-1.2728,-4.5838,3.1685,0.3688,-0.4263,0.9292
M1_D00429_11_00,M1,D00429,2,0,11:00,-3.5499,-6.5738,3.1072,0.7037,-0.4082,0.9295
M1_D00429_11_30,M1,D00429,2,0,11:30,-1.0045,-4.1398,2.818,0.1343,-0.8526,0.9145
M1_D00429_12_00,M1,D00429,2,0,12:00,-4.3199,-7.1248,2.5133,0.3688,-0.7457,0.8531
M1_D00429_12_30,M1,D00429,2,0,12:30,2.1436,-0.1243,2.3609999999999998,-0.737,-2.0252,0.8682
M1_D00429_13_00,M1,D00429,2,0,13:00,-5.3249,-7.7998,2.4978,0.6703,-0.6746,0.9748
M1_D00429_13_30,M1,D00429,2,0,13:30,0.4352,-2.0606,2.4365,-0.3684,-1.6875,1.005
M1_D00429_14_00,M1,D00429,2,0,14:00,1.1394,-1.1366,2.4065,-0.5692,-1.5813,1.0057
M1_D00429_14_30,M1,D00429,2,0,14:30,-1.5066,-4.3527,2.3151,-0.0334,-1.1194,0.945
M1_D00429_15_00,M1,D00429,2,0,15:00,-1.9751,-4.3709,2.3456,-0.7031,-1.7057,0.9749
M1_D00429_15_30,M1,D00429,2,0,15:30,-1.2388,-3.6599,2.3303,-0.3683,-1.6163,0.8988
M1_D00429_16_00,M1,D00429,2,0,16:00,1.2394,-1.2079,2.5744,-0.5359,-1.5987,0.9444
M1_D00429_16_30,M1,D00429,2,0,16:30,6.2626,3.3049,2.7417,-1.0719,-2.2738,0.838
M1_D00429_17_00,M1,D00429,2,0,17:00,7.67,4.6914,2.9396,-1.1721,-2.4336,0.7922
M1_D00429_17_30,M1,D00429,2,0,17:30,7.8039,4.7798,3.0460000000000003,-1.2728,-2.5046,0.8226
M1_D00429_18_00,M1,D00429,2,0,18:00,8.0717,4.9931,3.1526,-1.6071,-2.7535,0.8835
M1_D00429_18_30,M1,D00429,2,0,18:30,9.0087,5.7567,3.3811,-1.038,-2.4162,0.868
M1_D00429_19_00,M1,D00429,2,0,19:00,9.3771,6.0414,3.4111,-1.1722,-2.5054,0.8681
M1_D00429_19_30,M1,D00429,2,0,19:30,9.443999999999999,6.0053,3.3965,-0.9379,-2.4338,0.8837
M1_D00429_20_00,M1,D00429,2,0,20:00,9.0423,6.0055,3.0315,-0.9375,-2.2737,0.8377
M1_D00429_20_30,M1,D00429,2,0,20:30,8.339,5.6858,2.681,-1.2729,-2.3274,0.5945
M1_D00429_21_00,M1,D00429,2,0,21:00,7.9044,5.3308,2.5134,-1.172,-2.2209,0.5793
M1_D00429_21_30,M1,D00429,2,0,21:30,8.4398,6.1304,2.2236,-0.3014,-1.6695,0.5488
M1_D00429_22_00,M1,D00429,2,0,22:00,7.7028,5.4545,2.194,-0.8037,-1.8295,0.6247
M1_D00429_22_30,M1,D00429,2,0,22:30,7.5358,5.33,2.1777,-1.0384,-2.2026,0.6708
M1_D00429_23_00,M1,D00429,2,0,23:00,9.4105,6.0764,3.3204,0.2347,-1.4566,1.3707
M1_D00429_23_30,M1,D00429,2,0,23:30,9.9805,5.4548,4.5381,0.6369,-2.0782,2.0865
M1_D00440_00_00,M1,D00440,1,0,0:00,14.3009,11.549000000000001,2.909,3.3159,2.2032,0.5026
M1_D00440_00_30,M1,D00440,1,0,0:30,13.0945,10.3413,2.7261,3.1815,2.0076,0.4877
M1_D00440_01_00,M1,D00440,1,0,1:00,13.3627,11.0341,2.6044,3.3159,2.2569999999999997,0.4115
M1_D00440_01_30,M1,D00440,1,0,1:30,12.7262,10.2521,2.5432,2.6459,2.0258,0.3962
M1_D00440_02_00,M1,D00440,1,0,2:00,12.8269,10.252,2.5132,2.9808,2.1323,0.3962
M1_D00440_02_30,M1,D00440,1,0,2:30,12.5924,10.0385,2.498,3.0476,2.079,0.4416
M1_D00440_03_00,M1,D00440,1,0,3:00,12.6592,10.1456,2.4522,3.1147,1.9902,0.4419
M1_D00440_03_30,M1,D00440,1,0,3:30,12.5924,10.2523,2.4675,2.6123,1.8121,0.4265
M1_D00440_04_00,M1,D00440,1,0,4:00,12.9942,10.5362,2.4829,3.4162,2.115,0.4572
M1_D00440_04_30,M1,D00440,1,0,4:30,13.0613,10.288,2.5135,3.0144,2.0795,0.4871
M1_D00440_05_00,M1,D00440,1,0,5:00,13.6643,10.5896,2.5894,2.7799,2.2749,0.4573
M1_D00440_05_30,M1,D00440,1,0,5:30,12.1566,9.5058,2.6505,2.7126,1.742,0.4574
M1_D00440_06_00,M1,D00440,1,0,6:00,11.822000000000001,9.0794,2.7261,1.9759,1.1199,0.457
M1_D00440_06_30,M1,D00440,1,0,6:30,12.4924,9.5766,3.0159,2.3105,2.2922,0.4571
M1_D00440_07_00,M1,D00440,1,0,7:00,14.5345,10.8032,3.5944,2.9474,1.8835,0.5177
M1_D00440_07_30,M1,D00440,1,0,7:30,16.3097,11.7976,4.0359,3.7512,1.6707,0.5482
M1_D00440_08_00,M1,D00440,1,0,8:00,16.176,11.9578,4.1883,3.9858,2.0786,0.5942
M1_D00440_08_30,M1,D00440,1,0,8:30,14.8035,10.9092,4.158,3.6507,1.9369,0.6094
M1_D00440_09_00,M1,D00440,1,0,9:00,12.1905,8.2445,4.1883,2.1434,1.1909,0.6554
M1_D00440_09_30,M1,D00440,1,0,9:30,11.6213,7.4273,4.1279,2.5119,1.2791,0.6705
M1_D00440_10_00,M1,D00440,1,0,10:00,10.5834,5.9704,4.188,2.5118,0.9593,0.6551
M1_D00440_10_30,M1,D00440,1,0,10:30,10.1811,5.4017,4.4778,2.7464,0.9952,0.6858
M1_D00440_11_00,M1,D00440,1,0,11:00,8.2723,3.7666,4.4932,1.8416,0.9065,0.7314
M1_D00440_11_30,M1,D00440,1,0,11:30,5.0237,0.7997,4.0208,1.5742,0.6043,0.6401
M1_D00440_12_00,M1,D00440,1,0,12:00,4.5883,0.9061,3.7164,1.9085,0.6755,0.6859
M1_D00440_12_30,M1,D00440,1,0,12:30,1.9764,-1.8479,3.8685,1.8757,0.7824,0.8071
M1_D00440_13_00,M1,D00440,1,0,13:00,-0.9041,-4.8501,3.6551,2.2102,1.0486,0.7916
M1_D00440_13_30,M1,D00440,1,0,13:30,-1.3391,-5.2231,3.625,2.4449,0.6932,0.7768
M1_D00440_14_00,M1,D00440,1,0,14:00,-1.6074,-5.3296,3.5182,2.1098,0.8352,0.8379
M1_D00440_14_30,M1,D00440,1,0,14:30,-0.2008,-3.7131,3.5027,2.1431,0.711,0.7461
M1_D00440_15_00,M1,D00440,1,0,15:00,2.6455,-1.1372,3.6856,1.7084,0.5331,0.8225
M1_D00440_15_30,M1,D00440,1,0,15:30,6.5642,2.381,4.0205,1.3737,0.3025,0.8989
M1_D00440_16_00,M1,D00440,1,0,16:00,9.2098,5.0465,4.4472,1.6078,0.4089,0.8682
M1_D00440_16_30,M1,D00440,1,0,16:30,11.788,7.4622,4.8433,1.7748,0.3734,0.9441
M1_D00440_17_00,M1,D00440,1,0,17:00,13.6641,8.6529,5.0108,2.009,0.373,0.9141
M1_D00440_17_30,M1,D00440,1,0,17:30,14.7357,9.5414,5.2086,2.1766,0.3732,0.9903
M1_D00440_18_00,M1,D00440,1,0,18:00,16.075,10.6606,5.5135,2.3442,0.5331,0.9448
M1_D00440_18_30,M1,D00440,1,0,18:30,18.3862,12.4906,5.9245,3.5166,1.1195,1.0511
M1_D00440_19_00,M1,D00440,1,0,19:00,18.1517,12.6689,5.8176,3.0814,1.2085,0.9292
M1_D00440_19_30,M1,D00440,1,0,19:30,18.2859,12.6688,5.6959,3.2487,1.2619,0.99
M1_D00440_20_00,M1,D00440,1,0,20:00,17.5155,12.2602,5.4222,2.9138,1.2263,0.9138
M1_D00440_20_30,M1,D00440,1,0,20:30,16.6785,11.5139,5.1626,3.3494,1.3509,0.8529
M1_D00440_21_00,M1,D00440,1,0,21:00,16.5108,11.9579,4.8434,2.6457,1.2083,0.777
M1_D00440_21_30,M1,D00440,1,0,21:30,16.4103,12.2068,4.2946,3.4835,1.7411,0.6248
M1_D00440_22_00,M1,D00440,1,0,22:00,15.841,11.7982,3.929,3.4161,1.3325,0.5942
M1_D00440_22_30,M1,D00440,1,0,22:30,15.5392,11.7092,3.6404,3.3157,1.99,0.5638
M1_D00440_23_00,M1,D00440,1,0,23:00,15.338,11.8157,3.3046,3.3492,2.0258,0.4873
M1_D00440_23_30,M1,D00440,1,0,23:30,15.1708,11.7624,3.0919,3.8182,2.2568,0.4571
M1_D00460_00_00,M1,D00460,2,0,0:00,17.08,14.0007,3.2134,4.9902,3.1627,0.6553
M1_D00460_00_30,M1,D00460,2,0,0:30,16.0419,13.3083,3.0610000000000004,4.5554,3.1986,0.5791
M1_D00460_01_00,M1,D00460,2,0,1:00,15.8408,13.1302,2.9393,4.2537,3.1808,0.6245
M1_D00460_01_30,M1,D00460,2,0,1:30,15.3718,12.4196,2.8480000000000003,4.6558,3.216,0.6249
M1_D00460_02_00,M1,D00460,2,0,2:00,14.9369,12.3312,2.6048,4.0864,2.5232,0.5027
M1_D00460_02_30,M1,D00460,2,0,2:30,14.8697,11.904000000000002,2.6197,3.9857,2.4703,0.5178
M1_D00460_03_00,M1,D00460,2,0,3:00,14.6692,12.0649,2.6349,4.053,2.4522,0.5183
M1_D00460_03_30,M1,D00460,2,0,3:30,14.7023,11.9048,2.65,4.3878,3.0205,0.5941
M1_D00460_04_00,M1,D00460,2,0,4:00,14.0996,11.0339,2.7413,3.4499,2.1149,0.5793
M1_D00460_04_30,M1,D00460,2,0,4:30,14.6356,11.5493,2.8029,3.6172,2.5586,0.6094
M1_D00460_05_00,M1,D00460,2,0,5:00,12.6595,10.1276,2.8945,3.182,1.4036,0.5637
M1_D00460_05_30,M1,D00460,2,0,5:30,13.6308,10.6251,3.0309,3.0145,1.8304,0.503
M1_D00460_06_00,M1,D00460,2,0,6:00,13.1954,10.3942,3.1983,2.7465,1.4925,0.5184
M1_D00460_06_30,M1,D00460,2,0,6:30,14.9034,11.62,3.2897,3.2486,2.2031,0.5179
M1_D00460_07_00,M1,D00460,2,0,7:00,16.3099,11.8331,3.9448,3.6172,1.8119999999999998,0.5636
M1_D00460_07_30,M1,D00460,2,0,7:30,16.1086,11.3358,4.5844,3.4497,1.8658,0.6092
M1_D00460_08_00,M1,D00460,2,0,8:00,13.5304,8.4572,4.5687,3.5835,2.1858,0.7008
M1_D00460_08_30,M1,D00460,2,0,8:30,8.3391,3.8557,4.3253,3.7179,2.0256,0.8074
M1_D00460_09_00,M1,D00460,2,0,9:00,1.2727,-2.5048,4.1272,2.2774,0.8712,0.8227
M1_D00460_09_30,M1,D00460,2,0,9:30,-2.8461,-6.9111,3.8378,1.8090000000000002,0.4799,0.8837
M1_D00460_10_00,M1,D00460,2,0,10:00,-5.6597,-9.5764,3.8225,2.3444,1.1376,0.8379
M1_D00460_10_30,M1,D00460,2,0,10:30,-7.5351,-11.8681,4.0664,3.0142,1.8658,0.9444
M1_D00460_11_00,M1,D00460,2,0,11:00,-8.8073,-13.0585,4.2338,3.5839,1.7413,0.9294
M1_D00460_11_30,M1,D00460,2,0,11:30,-10.9514,-14.7293,3.9142,2.7461,1.4927,0.8071
M1_D00460_12_00,M1,D00460,2,0,12:00,-11.8218,-15.901,3.8228,3.1481,1.119,0.7768
M1_D00460_12_30,M1,D00460,2,0,12:30,-11.8215,-15.7599,3.8535,2.9138,1.5105,0.9295
M1_D00460_13_00,M1,D00460,2,0,13:00,-11.0184,-14.6937,3.5486,3.1819,1.6174,0.8376
M1_D00460_13_30,M1,D00460,2,0,13:30,-10.4152,-14.0713,3.3657,2.8802,1.1378,0.8376
M1_D00460_14_00,M1,D00460,2,0,14:00,-9.0758,-12.5257,3.3965,2.1766,1.2085,0.7767
M1_D00460_14_30,M1,D00460,2,0,14:30,-6.2956,-10.109,3.2592,2.2102,1.1372,0.7768
M1_D00460_15_00,M1,D00460,2,0,15:00,-4.0523,-7.6578,3.3506,2.1102,0.7999,0.8531
M1_D00460_15_30,M1,D00460,2,0,15:30,-0.5359,-4.4235,3.4729,1.3068,0.3203,0.7609999999999999
M1_D00460_16_00,M1,D00460,2,0,16:00,4.655,0.711,3.9293,1.6747,0.7996,0.9292
M1_D00460_16_30,M1,D00460,2,0,16:30,9.6788,5.242000000000001,4.4325,2.11,0.8705,0.8989
M1_D00460_17_00,M1,D00460,2,0,17:00,12.2908,7.4624,4.6911,2.2772,0.8707,0.7614
M1_D00460_17_30,M1,D00460,2,0,17:30,13.6645,8.9195,4.7368,2.4784,1.0128,0.7461
M1_D00460_18_00,M1,D00460,2,0,18:00,15.3721,10.2344,5.1629,2.9807,1.0667,0.7609999999999999
M1_D00460_18_30,M1,D00460,2,0,18:30,17.4487,11.9223,5.5283,3.4831,1.4037,0.7009
M1_D00460_19_00,M1,D00460,2,0,19:00,18.5534,12.8817,5.6958,3.5837,1.777,0.6397
M1_D00460_19_30,M1,D00460,2,0,19:30,18.8549,13.3793,5.5593,3.5501,1.9011,0.6554
M1_D00460_20_00,M1,D00460,2,0,20:00,18.8546,13.3975,5.4678,3.7177,1.9368,0.6095
M1_D00460_20_30,M1,D00460,2,0,20:30,18.4867,13.3077,5.1782,3.7846,2.0259,0.5941
M1_D00460_21_00,M1,D00460,2,0,21:00,18.8888,13.9657,5.0415,3.3495,1.6703,0.716
M1_D00460_21_30,M1,D00460,2,0,21:30,19.6251,14.5872,4.8277,4.5553,2.4523,0.7014
M1_D00460_22_00,M1,D00460,2,0,22:00,18.922,14.4276,4.218999999999999,4.9231,2.9136,0.6246
M1_D00460_22_30,M1,D00460,2,0,22:30,18.2526,14.4989,3.8680000000000003,4.7891,2.8787,0.6092
M1_D00460_23_00,M1,D00460,2,0,23:00,17.4825,13.3263,3.7312,4.2531,2.4703,0.5945
M1_D00460_23_30,M1,D00460,2,0,23:30,15.64,12.5269,3.3505,4.2536,2.3278,0.5332
M1_D00465_00_00,M1,D00465,4,1,0:00,13.9658,9.238999999999999,4.4926,1.7084,0.0005,1.1573
M1_D00465_00_30,M1,D00465,4,1,0:30,14.4683,9.914,4.387,2.0099,0.4621,1.1574
M1_D00465_01_00,M1,D00465,4,1,1:00,14.6351,9.7547,4.4316,1.8421,0.1247,1.1420000000000001
M1_D00465_01_30,M1,D00465,4,1,1:30,13.497,9.0794,4.3105,1.7751,-0.0174,1.1274
M1_D00465_02_00,M1,D00465,4,1,2:00,14.267000000000001,9.8439,4.2338,1.6079,0.1952,1.0208
M1_D00465_02_30,M1,D00465,4,1,2:30,12.5255,8.2624,4.0975,1.474,0.0182,1.0056
M1_D00465_03_00,M1,D00465,4,1,3:00,14.6015,10.5188,4.1272,1.8419,0.0892,1.0057
M1_D00465_03_30,M1,D00465,4,1,3:30,14.5017,9.9504,4.0823,1.6747,0.16,0.9752
M1_D00465_04_00,M1,D00465,4,1,4:00,13.3628,9.0612,4.1424,1.2063,-0.355,1.0052
M1_D00465_04_30,M1,D00465,4,1,4:30,14.5351,9.9149,4.2491,1.8084,0.1598,1.0665
M1_D00465_05_00,M1,D00465,4,1,5:00,15.2382,10.3231,4.5233,1.8089,0.17800000000000002,1.0362
M1_D00465_05_30,M1,D00465,4,1,5:30,15.908,10.9626,4.9041,2.211,0.4092,0.9902
M1_D00465_06_00,M1,D00465,4,1,6:00,15.975,10.7144,4.9954,1.9423,-0.1062,0.8831
M1_D00465_06_30,M1,D00465,4,1,6:30,13.9325,8.2797,5.3765,1.5748,0.2132,1.1726
M1_D00465_07_00,M1,D00465,4,1,7:00,11.9228,6.716,5.1172,2.1097,0.4976,1.4623
M1_D00465_07_30,M1,D00465,4,1,7:30,7.5017,2.2035,5.4224,1.8423,0.1602,1.5079
M1_D00465_08_00,M1,D00465,4,1,8:00,1.6078,-2.2209,3.9141,1.3402,0.018000000000000002,1.2643
M1_D00465_08_30,M1,D00465,4,1,8:30,-2.177,-4.7435,2.5895,1.4738,0.5514,1.067
M1_D00465_09_00,M1,D00465,4,1,9:00,-6.3294,-8.8302,2.5436,1.6749,0.018000000000000002,0.9747
M1_D00465_09_30,M1,D00465,4,1,9:30,-8.2046,-11.2999,2.452,1.3069,0.3198,1.0816
M1_D00465_10_00,M1,D00465,4,1,10:00,-11.3528,-14.5689,2.7115,1.7747,0.0004,1.3401
M1_D00465_10_30,M1,D00465,4,1,10:30,-10.985,-14.9065,3.1678,1.6745,-0.1777,1.2643
M1_D00465_11_00,M1,D00465,4,1,11:00,-14.5006,-17.4477,2.8937,1.8084,0.3024,1.0514
M1_D00465_11_30,M1,D00465,4,1,11:30,-18.9217,-21.3561,2.2085,0.9384,-0.7815,0.9295
M1_D00465_12_00,M1,D00465,4,1,12:00,-20.5293,-22.5467,1.919,1.0390000000000001,-0.8883,0.8074
M1_D00465_12_30,M1,D00465,4,1,12:30,-20.0604,-22.1737,1.8732,1.5073,-0.8882,0.8681
M1_D00465_13_00,M1,D00465,4,1,13:00,-18.7209,-21.3208,2.1476,1.9087,-0.4792,1.1275
M1_D00465_13_30,M1,D00465,4,1,13:30,-17.0464,-19.9172,2.2087,1.6744,-0.764,1.1273
M1_D00465_14_00,M1,D00465,4,1,14:00,-15.3041,-17.9626,2.2694,0.9718,-0.693,1.1423
M1_D00465_14_30,M1,D00465,4,1,14:30,-13.4294,-15.9019,2.0714,0.7709999999999999,-0.9062,1.0515
M1_D00465_15_00,M1,D00465,4,1,15:00,-11.9559,-13.8406,2.1021,0.5362,-0.7812,0.9901
M1_D00465_15_30,M1,D00465,4,1,15:30,-8.5734,-10.5182,2.1171,0.034,-1.2437,0.9754
M1_D00465_16_00,M1,D00465,4,1,16:00,-6.1288,-8.2965,2.2081,-0.5357,-1.8651,0.9295
M1_D00465_16_30,M1,D00465,4,1,16:30,-1.5402,-3.6244,2.6043,-0.6698,-1.7587,0.9598
M1_D00465_17_00,M1,D00465,4,1,17:00,1.3731,-1.4212,2.8179,-1.239,-2.3273,0.8833
M1_D00465_17_30,M1,D00465,4,1,17:30,4.5883,1.7239,2.8789999999999996,-1.2729,-2.416,0.9137
M1_D00465_18_00,M1,D00465,4,1,18:00,5.8607,3.1272,2.6501,-1.273,-2.4692,0.853
M1_D00465_18_30,M1,D00465,4,1,18:30,6.1959,3.7489999999999997,2.3762,-1.4404,-2.5226,0.7165
M1_D00465_19_00,M1,D00465,4,1,19:00,6.6647,4.087,2.4983,-1.4739,-2.4692,0.625
M1_D00465_19_30,M1,D00465,4,1,19:30,6.8657,4.3002,2.5439,-1.5073,-2.4694,0.5795
M1_D00465_20_00,M1,D00465,4,1,20:00,6.3632,3.9979,2.3759,-1.6406,-2.559,0.5332
M1_D00465_20_30,M1,D00465,4,1,20:30,6.0618,3.8029,2.2392,-2.3101,-3.2155,0.6095
M1_D00465_21_00,M1,D00465,4,1,21:00,8.3391,6.0057,2.0256,-1.0045,-1.8299,0.5786
M1_D00465_21_30,M1,D00465,4,1,21:30,7.7033,5.9882,1.8430000000000002,-0.7035,-1.7762,0.5792
M1_D00465_22_00,M1,D00465,4,1,22:00,10.6501,7.4447,3.2443,0.5029,-1.1897,0.8384
M1_D00465_22_30,M1,D00465,4,1,22:30,12.8606,9.5595,3.1983,0.9048,-0.5857,0.8079
M1_D00465_23_00,M1,D00465,4,1,23:00,13.6307,9.5587,4.295,1.5072,-0.1598,1.0364
M1_D00465_23_30,M1,D00465,4,1,23:30,13.3292,9.168,4.2946,1.5407,-0.3199,1.0663
M1_D00474_00_00,M1,D00474,8,0,0:00,16.8456,12.1359,4.5994,4.9902,2.4341,1.4015
M1_D00474_00_30,M1,D00474,8,0,0:30,15.2046,11.0696,4.2945,1.9086,-0.782,1.5078
M1_D00474_01_00,M1,D00474,8,0,1:00,14.4683,10.0923,4.1889,1.4742,-0.6395,1.3864
M1_D00474_01_30,M1,D00474,8,0,1:30,14.7029,10.6962,4.0665,1.675,-0.55,1.4013
M1_D00474_02_00,M1,D00474,8,0,2:00,13.0945,9.9323,3.4573,0.8377,-1.0122,1.2336
M1_D00474_02_30,M1,D00474,8,0,2:30,12.6928,9.6475,3.2435,0.67,-1.2083,1.1122
M1_D00474_03_00,M1,D00474,8,0,3:00,12.3912,9.2571,3.1073,0.9717,-1.2257,1.0515
M1_D00474_03_30,M1,D00474,8,0,3:30,11.956,9.1863,3.0764,0.5362,-0.8884,1.0356
M1_D00474_04_00,M1,D00474,8,0,4:00,11.4539,8.298,2.9851,0.5361,-1.7942,1.0359
M1_D00474_04_30,M1,D00474,8,0,4:30,12.0232,8.3862,3.0007,0.4693,-1.7588,1.051
M1_D00474_05_00,M1,D00474,8,0,5:00,11.5544,8.2624,3.1984,0.2011,-1.8116,1.1121
M1_D00474_05_30,M1,D00474,8,0,5:30,11.3872,7.8359,3.5184,0.2011,-1.9724,1.143
M1_D00474_06_00,M1,D00474,8,0,6:00,11.3533,7.4624,3.4423,0.0672,-2.0782,1.1727
M1_D00474_06_30,M1,D00474,8,0,6:30,10.7844,7.1073,3.5489,-0.0333,-1.9899,1.2338
M1_D00474_07_00,M1,D00474,8,0,7:00,10.2817,6.5743,3.4418,0.9049,-1.4037,1.2791
M1_D00474_07_30,M1,D00474,8,0,7:30,9.2433,5.9523,3.2439999999999998,-0.1671,-1.208,1.3253
M1_D00474_08_00,M1,D00474,8,0,8:00,8.0379,4.7088,3.2591,0.1679,-1.5095,1.3864
M1_D00474_08_30,M1,D00474,8,0,8:30,6.6646,3.3759,3.1981,0.2349,-1.6524,1.3402
M1_D00474_09_00,M1,D00474,8,0,9:00,7.7366,4.371,3.1379,-0.0668,-2.2202,1.2948
M1_D00474_09_30,M1,D00474,8,0,9:30,7.702999999999999,3.9092,3.3051,-0.0334,-2.2739,1.3862
M1_D00474_10_00,M1,D00474,8,0,10:00,8.0047,4.14,3.5636,-0.0668,-2.2035,1.3408
M1_D00474_10_30,M1,D00474,8,0,10:30,8.4733,4.1935,3.6860000000000004,-0.5691,-2.4339,1.3253
M1_D00474_11_00,M1,D00474,8,0,11:00,0.0005,-3.9797,3.6856,0.0335,-1.7764,1.2644
M1_D00474_11_30,M1,D00474,8,0,11:30,2.9476,-0.6393,3.1983,-0.6362,-2.5582,1.2641
M1_D00474_12_00,M1,D00474,8,0,12:00,4.1869,0.9951,3.0765,-0.7367,-2.5761,1.3098
M1_D00474_12_30,M1,D00474,8,0,12:30,4.3207,1.4748,3.0313,-0.8039,-2.1672,1.2494
M1_D00474_13_00,M1,D00474,8,0,13:00,4.8564,2.275,2.8936,-0.402,-1.6524,1.1274
M1_D00474_13_30,M1,D00474,8,0,13:30,5.0237,1.7769,2.7722,-0.2678,-1.8476,1.1424
M1_D00474_14_00,M1,D00474,8,0,14:00,4.4546,1.4043,2.65,-0.268,-1.9186,1.2183
M1_D00474_14_30,M1,D00474,8,0,14:30,3.1149,0.0885,2.7112,-0.502,-2.3091,0.9904
M1_D00474_15_00,M1,D00474,8,0,15:00,5.5935,2.7006,2.6501,-0.737,-2.3806,1.188
M1_D00474_15_30,M1,D00474,8,0,15:30,5.8943,2.9851,2.6199,-1.4397,-2.9494,1.1116
M1_D00474_16_00,M1,D00474,8,0,16:00,6.9999,4.1577,2.8179,-1.5073,-2.9849,0.9746
M1_D00474_16_30,M1,D00474,8,0,16:30,8.1721,4.922,3.3812,-1.4736,-2.7891,1.1573
M1_D00474_17_00,M1,D00474,8,0,17:00,8.0384,4.6555,3.5337,-1.1722,-2.5588,1.219
M1_D00474_17_30,M1,D00474,8,0,17:30,7.4686,4.4066,3.1683,-1.6745,-3.0915,1.0513
M1_D00474_18_00,M1,D00474,8,0,18:00,7.0666,4.3004,2.7874,-2.7457,-3.6959,0.8985
M1_D00474_18_30,M1,D00474,8,0,18:30,7.1339999999999995,4.371,2.7264,-2.3438,-3.5888,0.8685
M1_D00474_19_00,M1,D00474,8,0,19:00,7.8705,4.7443,3.1225,-2.1764,-3.4643,0.9749
M1_D00474_19_30,M1,D00474,8,0,19:30,8.6401,5.2418,3.4268,-1.7406,-3.1623,1.0813
M1_D00474_20_00,M1,D00474,8,0,20:00,8.406,4.9933,3.3353,-1.7409,-3.3221,1.1115
M1_D00474_20_30,M1,D00474,8,0,20:30,7.8372,4.8153,3.031,-2.4777,-3.7132,1.0972
M1_D00474_21_00,M1,D00474,8,0,21:00,9.5448,6.6987,3.0002,-1.4396,-2.8785,1.0059
M1_D00474_21_30,M1,D00474,8,0,21:30,9.7122,6.5565,2.7566,-0.6364,-2.3982,0.9904
M1_D00474_22_00,M1,D00474,8,0,22:00,9.6454,7.2317,3.0766,-0.6362,-2.0962,1.1122
M1_D00474_22_30,M1,D00474,8,0,22:30,10.7173,7.9423,2.9703,-0.2342,-2.0783,0.9596
M1_D00474_23_00,M1,D00474,8,0,23:00,11.6884,9.0791,2.6347,-1.8412,-3.855,1.0206
M1_D00474_23_30,M1,D00474,8,0,23:30,12.1901,9.2926,2.7414,-2.0086,-3.7128,1.0364
M1_D00476_00_00,M1,D00476,9,1,0:00,12.2913,10.7491,1.6451,4.0857,2.7006,0.7919
M1_D00476_00_30,M1,D00476,9,1,0:30,11.2197,10.0924,1.4317,3.7179,2.3988,0.6857
M1_D00476_01_00,M1,D00476,9,1,1:00,12.659,11.7978,1.2799,4.6886,3.6604,0.6095
M1_D00476_01_30,M1,D00476,9,1,1:30,12.0565,10.6789,1.3556,4.1867,2.6298,0.6403
M1_D00476_02_00,M1,D00476,9,1,2:00,12.7596,11.1582,1.2643,4.7226,3.0565,0.6248
M1_D00476_02_30,M1,D00476,9,1,2:30,12.6257,11.1046,1.3711,4.4213,3.0032,0.7162
M1_D00476_03_00,M1,D00476,9,1,3:00,12.6927,11.158,1.3862,4.4211,3.3054,0.7162
M1_D00476_03_30,M1,D00476,9,1,3:30,11.9899,10.3944,1.4472,4.1868,2.7187,0.7161
